Precinct County Code	Precinct County Name	Precinct Election Number	Precinct Election Date	Precinct Election Name	Precinct Unique Precinct Identifier	Precinct Precinct Polling Location	Precinct Total Registered Voters	Precinct Total Registered Republicans	Precinct Total Registered Democrats	Precinct Total Registered All Other Parties	Contest Contest Name	Contest District	Contest Contest Code	Votes Candidate/Retention/Issue Name/WriteInsCast/OverVotes/UnderVotes	Votes Candidate Party	Votes Candidate Florida Voter Registration System ID Number	Votes DOE Assigned Candidate Number or Retention/Issue Number	Votes Vote Total
LEE	Lee	10282	11/08/2016	2016 General Election	127	PCT. 127	1096	0	0	359830	Representative in Congress	 District 19	140190	Robert M. Neeld	DEM	111470870	67654	267
LEE	Lee	10282	11/08/2016	2016 General Election	127	PCT. 127	1096	0	0	359830	Representative in Congress	 District 19	140190	WriteinVotes	 	0	900	0
LEE	Lee	10282	11/08/2016	2016 General Election	127	PCT. 127	1096	0	0	359830	Representative in Congress	 District 19	140190	OverVotes	 	0	901	0
LEE	Lee	10282	11/08/2016	2016 General Election	127	PCT. 127	1096	0	0	359830	Representative in Congress	 District 19	140190	UnderVotes	 	0	902	58
PIN	Pinellas	10282	11/08/2016	2016 General Election	101	101	3719	0	0	81188	State Senator	 District 19	240190	John Mr Manners Houman	REP	112350489	66296	499
PIN	Pinellas	10282	11/08/2016	2016 General Election	101	101	3719	0	0	81188	State Senator	 District 19	240190	Darryl Ervin Rouson	DEM	107152960	64558	2261
PIN	Pinellas	10282	11/08/2016	2016 General Election	101	101	3719	0	0	81188	State Senator	 District 19	240190	OverVotes	 	0	901	0
PIN	Pinellas	10282	11/08/2016	2016 General Election	101	101	3719	0	0	81188	State Senator	 District 19	240190	UnderVotes	 	0	902	117
PIN	Pinellas	10282	11/08/2016	2016 General Election	102	102	1736	0	0	81188	State Senator	 District 19	240190	John Mr Manners Houman	REP	112350489	66296	222
PIN	Pinellas	10282	11/08/2016	2016 General Election	102	102	1736	0	0	81188	State Senator	 District 19	240190	Darryl Ervin Rouson	DEM	107152960	64558	1123
PIN	Pinellas	10282	11/08/2016	2016 General Election	102	102	1736	0	0	81188	State Senator	 District 19	240190	OverVotes	 	0	901	0
PIN	Pinellas	10282	11/08/2016	2016 General Election	102	102	1736	0	0	81188	State Senator	 District 19	240190	UnderVotes	 	0	902	69
PIN	Pinellas	10282	11/08/2016	2016 General Election	103	103	709	0	0	81188	State Senator	 District 19	240190	John Mr Manners Houman	REP	112350489	66296	181
PIN	Pinellas	10282	11/08/2016	2016 General Election	103	103	709	0	0	81188	State Senator	 District 19	240190	Darryl Ervin Rouson	DEM	107152960	64558	390
PIN	Pinellas	10282	11/08/2016	2016 General Election	103	103	709	0	0	81188	State Senator	 District 19	240190	OverVotes	 	0	901	0
PIN	Pinellas	10282	11/08/2016	2016 General Election	103	103	709	0	0	81188	State Senator	 District 19	240190	UnderVotes	 	0	902	25
PIN	Pinellas	10282	11/08/2016	2016 General Election	104	104	1750	0	0	81188	State Senator	 District 19	240190	John Mr Manners Houman	REP	112350489	66296	200
PIN	Pinellas	10282	11/08/2016	2016 General Election	104	104	1750	0	0	81188	State Senator	 District 19	240190	Darryl Ervin Rouson	DEM	107152960	64558	1104
PIN	Pinellas	10282	11/08/2016	2016 General Election	104	104	1750	0	0	81188	State Senator	 District 19	240190	OverVotes	 	0	901	0
PIN	Pinellas	10282	11/08/2016	2016 General Election	104	104	1750	0	0	81188	State Senator	 District 19	240190	UnderVotes	 	0	902	55
PIN	Pinellas	10282	11/08/2016	2016 General Election	105	105	3626	0	0	81188	State Senator	 District 19	240190	John Mr Manners Houman	REP	112350489	66296	368
PIN	Pinellas	10282	11/08/2016	2016 General Election	105	105	3626	0	0	81188	State Senator	 District 19	240190	Darryl Ervin Rouson	DEM	107152960	64558	2309
PIN	Pinellas	10282	11/08/2016	2016 General Election	105	105	3626	0	0	81188	State Senator	 District 19	240190	OverVotes	 	0	901	1
PIN	Pinellas	10282	11/08/2016	2016 General Election	105	105	3626	0	0	81188	State Senator	 District 19	240190	UnderVotes	 	0	902	122
PIN	Pinellas	10282	11/08/2016	2016 General Election	106	106	732	0	0	81188	State Senator	 District 19	240190	John Mr Manners Houman	REP	112350489	66296	181
PIN	Pinellas	10282	11/08/2016	2016 General Election	106	106	732	0	0	81188	State Senator	 District 19	240190	Darryl Ervin Rouson	DEM	107152960	64558	423
PIN	Pinellas	10282	11/08/2016	2016 General Election	106	106	732	0	0	81188	State Senator	 District 19	240190	OverVotes	 	0	901	0
PIN	Pinellas	10282	11/08/2016	2016 General Election	106	106	732	0	0	81188	State Senator	 District 19	240190	UnderVotes	 	0	902	32
PIN	Pinellas	10282	11/08/2016	2016 General Election	108	108	2772	0	0	81188	State Senator	 District 19	240190	John Mr Manners Houman	REP	112350489	66296	611
PIN	Pinellas	10282	11/08/2016	2016 General Election	108	108	2772	0	0	81188	State Senator	 District 19	240190	Darryl Ervin Rouson	DEM	107152960	64558	1392
PIN	Pinellas	10282	11/08/2016	2016 General Election	108	108	2772	0	0	81188	State Senator	 District 19	240190	OverVotes	 	0	901	0
PIN	Pinellas	10282	11/08/2016	2016 General Election	108	108	2772	0	0	81188	State Senator	 District 19	240190	UnderVotes	 	0	902	129
PIN	Pinellas	10282	11/08/2016	2016 General Election	109	109	2218	0	0	81188	State Senator	 District 19	240190	John Mr Manners Houman	REP	112350489	66296	239
PIN	Pinellas	10282	11/08/2016	2016 General Election	109	109	2218	0	0	81188	State Senator	 District 19	240190	Darryl Ervin Rouson	DEM	107152960	64558	1381
PIN	Pinellas	10282	11/08/2016	2016 General Election	109	109	2218	0	0	81188	State Senator	 District 19	240190	OverVotes	 	0	901	0
PIN	Pinellas	10282	11/08/2016	2016 General Election	109	109	2218	0	0	81188	State Senator	 District 19	240190	UnderVotes	 	0	902	68
PIN	Pinellas	10282	11/08/2016	2016 General Election	110	110	266	0	0	81188	State Senator	 District 19	240190	John Mr Manners Houman	REP	112350489	66296	61
PIN	Pinellas	10282	11/08/2016	2016 General Election	110	110	266	0	0	81188	State Senator	 District 19	240190	Darryl Ervin Rouson	DEM	107152960	64558	152
PIN	Pinellas	10282	11/08/2016	2016 General Election	110	110	266	0	0	81188	State Senator	 District 19	240190	OverVotes	 	0	901	0
PIN	Pinellas	10282	11/08/2016	2016 General Election	110	110	266	0	0	81188	State Senator	 District 19	240190	UnderVotes	 	0	902	12
PIN	Pinellas	10282	11/08/2016	2016 General Election	111	111	534	0	0	81188	State Senator	 District 19	240190	John Mr Manners Houman	REP	112350489	66296	124
PIN	Pinellas	10282	11/08/2016	2016 General Election	111	111	534	0	0	81188	State Senator	 District 19	240190	Darryl Ervin Rouson	DEM	107152960	64558	309
PIN	Pinellas	10282	11/08/2016	2016 General Election	111	111	534	0	0	81188	State Senator	 District 19	240190	OverVotes	 	0	901	0
PIN	Pinellas	10282	11/08/2016	2016 General Election	111	111	534	0	0	81188	State Senator	 District 19	240190	UnderVotes	 	0	902	22
PIN	Pinellas	10282	11/08/2016	2016 General Election	112	112	1307	0	0	81188	State Senator	 District 19	240190	John Mr Manners Houman	REP	112350489	66296	148
PIN	Pinellas	10282	11/08/2016	2016 General Election	112	112	1307	0	0	81188	State Senator	 District 19	240190	Darryl Ervin Rouson	DEM	107152960	64558	869
PIN	Pinellas	10282	11/08/2016	2016 General Election	112	112	1307	0	0	81188	State Senator	 District 19	240190	OverVotes	 	0	901	1
PIN	Pinellas	10282	11/08/2016	2016 General Election	112	112	1307	0	0	81188	State Senator	 District 19	240190	UnderVotes	 	0	902	40
PIN	Pinellas	10282	11/08/2016	2016 General Election	113	113	1590	0	0	81188	State Senator	 District 19	240190	John Mr Manners Houman	REP	112350489	66296	42
PIN	Pinellas	10282	11/08/2016	2016 General Election	113	113	1590	0	0	81188	State Senator	 District 19	240190	Darryl Ervin Rouson	DEM	107152960	64558	1040
PIN	Pinellas	10282	11/08/2016	2016 General Election	113	113	1590	0	0	81188	State Senator	 District 19	240190	OverVotes	 	0	901	0
PIN	Pinellas	10282	11/08/2016	2016 General Election	113	113	1590	0	0	81188	State Senator	 District 19	240190	UnderVotes	 	0	902	34
PIN	Pinellas	10282	11/08/2016	2016 General Election	114	114	1339	0	0	81188	State Senator	 District 19	240190	John Mr Manners Houman	REP	112350489	66296	34
PIN	Pinellas	10282	11/08/2016	2016 General Election	114	114	1339	0	0	81188	State Senator	 District 19	240190	Darryl Ervin Rouson	DEM	107152960	64558	857
PIN	Pinellas	10282	11/08/2016	2016 General Election	114	114	1339	0	0	81188	State Senator	 District 19	240190	OverVotes	 	0	901	0
PIN	Pinellas	10282	11/08/2016	2016 General Election	114	114	1339	0	0	81188	State Senator	 District 19	240190	UnderVotes	 	0	902	32
PIN	Pinellas	10282	11/08/2016	2016 General Election	115	115	1381	0	0	81188	State Senator	 District 19	240190	John Mr Manners Houman	REP	112350489	66296	44
PIN	Pinellas	10282	11/08/2016	2016 General Election	115	115	1381	0	0	81188	State Senator	 District 19	240190	Darryl Ervin Rouson	DEM	107152960	64558	906
PIN	Pinellas	10282	11/08/2016	2016 General Election	115	115	1381	0	0	81188	State Senator	 District 19	240190	OverVotes	 	0	901	1
PIN	Pinellas	10282	11/08/2016	2016 General Election	115	115	1381	0	0	81188	State Senator	 District 19	240190	UnderVotes	 	0	902	38
PIN	Pinellas	10282	11/08/2016	2016 General Election	116	116	1585	0	0	81188	State Senator	 District 19	240190	John Mr Manners Houman	REP	112350489	66296	107
PIN	Pinellas	10282	11/08/2016	2016 General Election	116	116	1585	0	0	81188	State Senator	 District 19	240190	Darryl Ervin Rouson	DEM	107152960	64558	961
PIN	Pinellas	10282	11/08/2016	2016 General Election	116	116	1585	0	0	81188	State Senator	 District 19	240190	OverVotes	 	0	901	0
PIN	Pinellas	10282	11/08/2016	2016 General Election	116	116	1585	0	0	81188	State Senator	 District 19	240190	UnderVotes	 	0	902	49
PIN	Pinellas	10282	11/08/2016	2016 General Election	117	117	1289	0	0	81188	State Senator	 District 19	240190	John Mr Manners Houman	REP	112350489	66296	34
PIN	Pinellas	10282	11/08/2016	2016 General Election	117	117	1289	0	0	81188	State Senator	 District 19	240190	Darryl Ervin Rouson	DEM	107152960	64558	735
PIN	Pinellas	10282	11/08/2016	2016 General Election	117	117	1289	0	0	81188	State Senator	 District 19	240190	OverVotes	 	0	901	0
PIN	Pinellas	10282	11/08/2016	2016 General Election	117	117	1289	0	0	81188	State Senator	 District 19	240190	UnderVotes	 	0	902	18
PIN	Pinellas	10282	11/08/2016	2016 General Election	118	118	1345	0	0	81188	State Senator	 District 19	240190	John Mr Manners Houman	REP	112350489	66296	251
PIN	Pinellas	10282	11/08/2016	2016 General Election	118	118	1345	0	0	81188	State Senator	 District 19	240190	Darryl Ervin Rouson	DEM	107152960	64558	737
PIN	Pinellas	10282	11/08/2016	2016 General Election	118	118	1345	0	0	81188	State Senator	 District 19	240190	OverVotes	 	0	901	0
PIN	Pinellas	10282	11/08/2016	2016 General Election	118	118	1345	0	0	81188	State Senator	 District 19	240190	UnderVotes	 	0	902	75
PIN	Pinellas	10282	11/08/2016	2016 General Election	119	119	2870	0	0	81188	State Senator	 District 19	240190	John Mr Manners Houman	REP	112350489	66296	108
PIN	Pinellas	10282	11/08/2016	2016 General Election	119	119	2870	0	0	81188	State Senator	 District 19	240190	Darryl Ervin Rouson	DEM	107152960	64558	1517
PIN	Pinellas	10282	11/08/2016	2016 General Election	119	119	2870	0	0	81188	State Senator	 District 19	240190	OverVotes	 	0	901	0
PIN	Pinellas	10282	11/08/2016	2016 General Election	119	119	2870	0	0	81188	State Senator	 District 19	240190	UnderVotes	 	0	902	58
PIN	Pinellas	10282	11/08/2016	2016 General Election	120	120	3130	0	0	81188	State Senator	 District 19	240190	John Mr Manners Houman	REP	112350489	66296	111
PIN	Pinellas	10282	11/08/2016	2016 General Election	120	120	3130	0	0	81188	State Senator	 District 19	240190	Darryl Ervin Rouson	DEM	107152960	64558	1828
PIN	Pinellas	10282	11/08/2016	2016 General Election	120	120	3130	0	0	81188	State Senator	 District 19	240190	OverVotes	 	0	901	0
PIN	Pinellas	10282	11/08/2016	2016 General Election	120	120	3130	0	0	81188	State Senator	 District 19	240190	UnderVotes	 	0	902	97
PIN	Pinellas	10282	11/08/2016	2016 General Election	121	121	772	0	0	81188	State Senator	 District 19	240190	John Mr Manners Houman	REP	112350489	66296	148
PIN	Pinellas	10282	11/08/2016	2016 General Election	121	121	772	0	0	81188	State Senator	 District 19	240190	Darryl Ervin Rouson	DEM	107152960	64558	348
PIN	Pinellas	10282	11/08/2016	2016 General Election	121	121	772	0	0	81188	State Senator	 District 19	240190	OverVotes	 	0	901	0
PIN	Pinellas	10282	11/08/2016	2016 General Election	121	121	772	0	0	81188	State Senator	 District 19	240190	UnderVotes	 	0	902	51
PIN	Pinellas	10282	11/08/2016	2016 General Election	122	122	270	0	0	81188	State Senator	 District 19	240190	John Mr Manners Houman	REP	112350489	66296	57
PIN	Pinellas	10282	11/08/2016	2016 General Election	122	122	270	0	0	81188	State Senator	 District 19	240190	Darryl Ervin Rouson	DEM	107152960	64558	109
PIN	Pinellas	10282	11/08/2016	2016 General Election	122	122	270	0	0	81188	State Senator	 District 19	240190	OverVotes	 	0	901	0
PIN	Pinellas	10282	11/08/2016	2016 General Election	122	122	270	0	0	81188	State Senator	 District 19	240190	UnderVotes	 	0	902	36
PIN	Pinellas	10282	11/08/2016	2016 General Election	123	123	3419	0	0	81188	State Senator	 District 19	240190	John Mr Manners Houman	REP	112350489	66296	828
PIN	Pinellas	10282	11/08/2016	2016 General Election	123	123	3419	0	0	81188	State Senator	 District 19	240190	Darryl Ervin Rouson	DEM	107152960	64558	1633
PIN	Pinellas	10282	11/08/2016	2016 General Election	123	123	3419	0	0	81188	State Senator	 District 19	240190	OverVotes	 	0	901	0
PIN	Pinellas	10282	11/08/2016	2016 General Election	123	123	3419	0	0	81188	State Senator	 District 19	240190	UnderVotes	 	0	902	226
PIN	Pinellas	10282	11/08/2016	2016 General Election	125	125	1706	0	0	81188	State Senator	 District 19	240190	John Mr Manners Houman	REP	112350489	66296	275
PIN	Pinellas	10282	11/08/2016	2016 General Election	125	125	1706	0	0	81188	State Senator	 District 19	240190	Darryl Ervin Rouson	DEM	107152960	64558	846
PIN	Pinellas	10282	11/08/2016	2016 General Election	125	125	1706	0	0	81188	State Senator	 District 19	240190	OverVotes	 	0	901	0
PIN	Pinellas	10282	11/08/2016	2016 General Election	125	125	1706	0	0	81188	State Senator	 District 19	240190	UnderVotes	 	0	902	102
PIN	Pinellas	10282	11/08/2016	2016 General Election	126	126	888	0	0	81188	State Senator	 District 19	240190	John Mr Manners Houman	REP	112350489	66296	92
PIN	Pinellas	10282	11/08/2016	2016 General Election	126	126	888	0	0	81188	State Senator	 District 19	240190	Darryl Ervin Rouson	DEM	107152960	64558	439
PIN	Pinellas	10282	11/08/2016	2016 General Election	126	126	888	0	0	81188	State Senator	 District 19	240190	OverVotes	 	0	901	1
PIN	Pinellas	10282	11/08/2016	2016 General Election	126	126	888	0	0	81188	State Senator	 District 19	240190	UnderVotes	 	0	902	48
PIN	Pinellas	10282	11/08/2016	2016 General Election	127	127	1812	0	0	81188	State Senator	 District 19	240190	John Mr Manners Houman	REP	112350489	66296	273
PIN	Pinellas	10282	11/08/2016	2016 General Election	127	127	1812	0	0	81188	State Senator	 District 19	240190	Darryl Ervin Rouson	DEM	107152960	64558	1067
PIN	Pinellas	10282	11/08/2016	2016 General Election	127	127	1812	0	0	81188	State Senator	 District 19	240190	OverVotes	 	0	901	0
PIN	Pinellas	10282	11/08/2016	2016 General Election	127	127	1812	0	0	81188	State Senator	 District 19	240190	UnderVotes	 	0	902	98
PIN	Pinellas	10282	11/08/2016	2016 General Election	128	128	2547	0	0	81188	State Senator	 District 19	240190	John Mr Manners Houman	REP	112350489	66296	507
PIN	Pinellas	10282	11/08/2016	2016 General Election	128	128	2547	0	0	81188	State Senator	 District 19	240190	Darryl Ervin Rouson	DEM	107152960	64558	1204
PIN	Pinellas	10282	11/08/2016	2016 General Election	128	128	2547	0	0	81188	State Senator	 District 19	240190	OverVotes	 	0	901	0
PIN	Pinellas	10282	11/08/2016	2016 General Election	128	128	2547	0	0	81188	State Senator	 District 19	240190	UnderVotes	 	0	902	137
PIN	Pinellas	10282	11/08/2016	2016 General Election	129	129	2584	0	0	81188	State Senator	 District 19	240190	John Mr Manners Houman	REP	112350489	66296	570
PIN	Pinellas	10282	11/08/2016	2016 General Election	129	129	2584	0	0	81188	State Senator	 District 19	240190	Darryl Ervin Rouson	DEM	107152960	64558	1247
PIN	Pinellas	10282	11/08/2016	2016 General Election	129	129	2584	0	0	81188	State Senator	 District 19	240190	OverVotes	 	0	901	0
PIN	Pinellas	10282	11/08/2016	2016 General Election	129	129	2584	0	0	81188	State Senator	 District 19	240190	UnderVotes	 	0	902	153
PIN	Pinellas	10282	11/08/2016	2016 General Election	130	130	3167	0	0	81188	State Senator	 District 19	240190	John Mr Manners Houman	REP	112350489	66296	914
PIN	Pinellas	10282	11/08/2016	2016 General Election	130	130	3167	0	0	81188	State Senator	 District 19	240190	Darryl Ervin Rouson	DEM	107152960	64558	1487
PIN	Pinellas	10282	11/08/2016	2016 General Election	130	130	3167	0	0	81188	State Senator	 District 19	240190	OverVotes	 	0	901	0
PIN	Pinellas	10282	11/08/2016	2016 General Election	130	130	3167	0	0	81188	State Senator	 District 19	240190	UnderVotes	 	0	902	213
PIN	Pinellas	10282	11/08/2016	2016 General Election	134	134	1569	0	0	81188	State Senator	 District 19	240190	John Mr Manners Houman	REP	112350489	66296	316
PIN	Pinellas	10282	11/08/2016	2016 General Election	134	134	1569	0	0	81188	State Senator	 District 19	240190	Darryl Ervin Rouson	DEM	107152960	64558	800
PIN	Pinellas	10282	11/08/2016	2016 General Election	134	134	1569	0	0	81188	State Senator	 District 19	240190	OverVotes	 	0	901	0
PIN	Pinellas	10282	11/08/2016	2016 General Election	134	134	1569	0	0	81188	State Senator	 District 19	240190	UnderVotes	 	0	902	96
PIN	Pinellas	10282	11/08/2016	2016 General Election	135	135	3449	0	0	81188	State Senator	 District 19	240190	John Mr Manners Houman	REP	112350489	66296	930
PIN	Pinellas	10282	11/08/2016	2016 General Election	135	135	3449	0	0	81188	State Senator	 District 19	240190	Darryl Ervin Rouson	DEM	107152960	64558	1836
PIN	Pinellas	10282	11/08/2016	2016 General Election	135	135	3449	0	0	81188	State Senator	 District 19	240190	OverVotes	 	0	901	0
PIN	Pinellas	10282	11/08/2016	2016 General Election	135	135	3449	0	0	81188	State Senator	 District 19	240190	UnderVotes	 	0	902	221
PIN	Pinellas	10282	11/08/2016	2016 General Election	202	202	2144	0	0	81188	State Senator	 District 19	240190	John Mr Manners Houman	REP	112350489	66296	845
PIN	Pinellas	10282	11/08/2016	2016 General Election	202	202	2144	0	0	81188	State Senator	 District 19	240190	Darryl Ervin Rouson	DEM	107152960	64558	856
PIN	Pinellas	10282	11/08/2016	2016 General Election	202	202	2144	0	0	81188	State Senator	 District 19	240190	OverVotes	 	0	901	0
PIN	Pinellas	10282	11/08/2016	2016 General Election	202	202	2144	0	0	81188	State Senator	 District 19	240190	UnderVotes	 	0	902	119
PIN	Pinellas	10282	11/08/2016	2016 General Election	203	203	1536	0	0	81188	State Senator	 District 19	240190	John Mr Manners Houman	REP	112350489	66296	101
